 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,170,249,36.7924,229.3675
2,153,269,20.1421,0
3,153,269,16.8995,0
4,166,260,15.3071,0
5,163,258,13.0711,0
6,163,258,3.8284,0
7,151,269,2,0
8,168,198,11.0711,0
9,192,244,15.0711,0
10,216,150,7.8284,0
11,210,159,5.4142,0
12,218,159,4.8284,0
13,229,161,5.8284,0
14,224,158,3.8284,0
15,227,154,2,0
16,229,147,10.6569,0
