 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,139,94,4,253.8528
2,149,164,25.3137,0
3,158,185,23.3137,0
4,152,157,8.2426,0
5,145,162,4.8284,0
6,197,94,17.4853,0
7,210,121,8.2426,0
