 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,95,154,9.6569,68.799
2,109,146,8.2426,238.2965
3,107,155,6.6569,0
4,101,170,9.2426,0
5,114,198,31.3848,0
6,168,149,9.8284,0
7,170,202,34.9706,0
8,176,202,32.1421,0
9,186,238,11.6569,0
10,177,155,14.2426,0
11,194,168,17.3137,0
12,196,168,2,0
