 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,43,200,2,90.8701
2,68,190,2.4142,244.8823
3,99,116,9.8284,0
4,134,143,11.0711,0
5,120,144,5.8284,0
6,125,141,2,0
7,171,185,5.4142,0
8,208,202,14.4853,0
9,198,196,2,0
10,197,193,1.4142,0
11,212,149,12.0711,0
12,214,164,7.8284,0
13,221,192,3.4142,0
14,222,180,18.6569,0
