 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,73,107,6.8284,193.8112
2,79,125,13.6569,0
3,87,107,5.4142,0
4,93,91,3.8284,0
5,103,156,10.0711,0
6,111,83,14.0711,0
7,126,87,2.8284,0
8,129,173,22.0618,0
9,129,173,17.0711,0
10,129,173,13.6569,0
11,135,198,12.0711,0
12,129,173,12.0198,0
13,139,198,7.8284,0
14,147,193,6.8284,0
15,137,188,5.2426,0
16,134,188,3,0
17,132,161,2.4142,0
