 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,157,248,25.2426,430.6051
2,159,254,1,0
3,165,263,5.8284,0
4,172,269,14.4853,0
5,191,270,8.2426,0
6,185,267,4.4142,0
7,198,268,13.8284,0
8,300,160,28.1421,0
