 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,0,180,33.4853,688.3869
2,43,185,13.2426,0
3,39,177,10.0711,0
4,84,126,26.2132,0
5,53,98,18.1421,0
6,61,109,7.2426,0
7,78,198,5.4142,0
8,168,58,44.8995,0
9,188,242,7.2426,0
10,197,223,27.4853,0
11,224,241,7.8284,0
12,227,255,25.8995,0
13,230,242,18.8995,0
14,242,244,5.4142,0
15,243,250,36.6274,0
16,257,248,20.1421,0
17,291,173,10,0
18,293,207,10.6569,0
