 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,108,134,31.2132,193.8112
2,117,181,6.8284,43.4853
3,136,208,7.4142,0
4,210,149,18.3137,0
5,204,142,17.8995,0
6,192,158,4.8284,0
7,193,161,3.4142,0
8,189,158,3,0
9,224,145,3.4142,0
