 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,165,228,13.2426,242.2376
2,202,210,2.4142,0
3,215,139,4.4142,0
4,228,142,29.0416,0
5,282,161,20.7279,0
6,257,172,10.2426,0
7,257,172,9.6569,0
8,251,173,8.6569,0
9,251,173,7.2426,0
10,245,174,6.4142,0
11,270,175,6.2426,0
12,265,170,2,0
