 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,41,59,5.2426,471.2914
2,50,59,8.8284,112.598
3,71,48,3.4142,0
4,78,79,6.4142,0
5,97,314,20.3137,0
6,97,314,9.2426,0
7,93,318,6.2426,0
8,96,303,3.8284,0
9,99,127,11.2426,0
10,109,125,4.4142,0
11,110,132,4.4142,0
12,117,218,32.6569,0
13,111,255,6.8284,0
14,117,252,5.2426,0
15,123,181,31.2426,0
16,126,151,18.4853,0
17,158,114,17.8995,0
18,167,110,8.4142,0
