 ,coordinate x,coordinate y,Filopodia length pixels,Edge length pixels
1,87,123,3.4142,286.7817
2,97,134,24.3137,0
3,99,132,2.8284,0
4,114,118,4.4142,0
5,122,77,13.2426,0
6,122,92,22.5563,0
7,122,214,3.4142,0
8,126,205,23.3137,0
9,146,84,4.8284,0
10,174,209,18.1421,0
11,153,192,11.0711,0
12,157,206,8.2426,0
13,153,186,6.8284,0
14,148,190,5.8284,0
15,152,96,6.4142,0
16,152,116,4,0
17,152,173,51.3848,0
18,157,139,25.3137,0
19,168,106,5.8284,0
20,171,135,4.4142,0
21,171,148,11.4853,0
